image,score1,score2
209/209_2.jpg,0.0,0.9752806425094604
209/209_3.jpg,0.0,0.90290367603302
209/209_4.jpg,0.0,0.9783537983894348
21/21_0.jpg,0.0,0.9852493405342102
21/21_1.jpg,0.0,0.9795916676521301
21/21_2.jpg,0.0,0.9809496402740479
21/21_3.jpg,0.0,0.9804661870002747
21/21_4.jpg,0.0,0.9840006828308105
210/210_0.jpg,0.0,0.9839075803756714
210/210_1.jpg,0.0,0.9276764392852783
210/210_2.jpg,0.0,0.9776961803436279
211/211_0.jpg,0.0,0.9788846969604492
211/211_1.jpg,0.0,0.9803721308708191
211/211_2.jpg,0.0,0.9679996371269226
211/211_3.jpg,0.0,0.989875078201294
211/211_4.jpg,0.0,0.9730910062789917
212/212_0.jpg,0.0,0.9728636145591736
212/212_1.jpg,0.0,0.9436143040657043
212/212_2.jpg,0.0,0.8387253880500793
213/213_0.jpg,0.0,0.9478275775909424
213/213_1.jpg,0.0,0.9351111650466919
213/213_2.jpg,0.0,0.9804670810699463
213/213_3.jpg,0.0,0.9831066131591797
214/214_0.jpg,0.0,0.9672620892524719
214/214_1.jpg,0.0,0.8906542658805847
214/214_2.jpg,0.0,0.9738327264785767
214/214_3.jpg,0.0,0.9729889035224915
214/214_4.jpg,0.0,0.9759035110473633
215/215_0.jpg,0.0,0.9229822754859924
215/215_1.jpg,0.0,0.9141512513160706
215/215_2.jpg,0.0,0.9759472608566284
215/215_3.jpg,0.0,0.9366099238395691
215/215_4.jpg,0.0,0.9883126020431519
216/216_0.jpg,0.0,0.9734079241752625
216/216_1.jpg,0.0,0.9302860498428345
216/216_2.jpg,0.0,0.9034346342086792
216/216_3.jpg,0.0,0.947120189666748
216/216_4.jpg,0.0,0.9730213284492493
217/217_0.jpg,0.0,0.9355356693267822
217/217_1.jpg,0.0,0.9768402576446533
217/217_2.jpg,0.0,0.989428699016571
217/217_3.jpg,0.0,0.970215380191803
